iteration,temps_fourmis_ms,temps_evap_ms,temps_update_ms,food_quantity
4781,0.432000,0.117000,0.001000,1270
4782,0.438000,0.146000,0.001000,1271
4783,0.437000,0.103000,0.002000,1273
4784,0.418000,0.104000,0.002000,1274
4785,0.452000,0.155000,0.002000,1278
4786,0.420000,0.139000,0.002000,1280
4787,0.453000,0.128000,0.001000,1280
4788,0.428000,0.118000,0.001000,1280
4789,0.449000,0.126000,0.001000,1282
4790,0.437000,0.125000,0.002000,1283
4791,0.429000,0.126000,0.002000,1285
4792,0.442000,0.141000,0.001000,1287
4793,0.468000,0.124000,0.001000,1288
4794,0.454000,0.143000,0.001000,1288
4795,0.478000,0.132000,0.002000,1289
4796,0.465000,0.160000,0.001000,1290
4797,0.484000,0.132000,0.001000,1291
4798,0.433000,0.121000,0.002000,1295
4799,0.457000,0.116000,0.002000,1296
4800,0.449000,0.135000,0.002000,1297
4801,0.458000,0.130000,0.001000,1298
4802,0.436000,0.145000,0.001000,1301
4803,0.482000,0.133000,0.001000,1304
4804,0.392000,0.159000,0.002000,1304
4805,0.497000,0.140000,0.001000,1305
4806,0.447000,0.126000,0.002000,1305
4807,0.423000,0.127000,0.002000,1305
4808,0.470000,0.124000,0.001000,1306
4809,0.470000,0.124000,0.002000,1308
4810,0.444000,0.120000,0.002000,1311
4811,0.459000,0.138000,0.001000,1312
4812,0.455000,0.145000,0.001000,1312
4813,0.438000,0.131000,0.001000,1314
4814,0.452000,0.140000,0.001000,1316
4815,0.456000,0.133000,0.002000,1319
4816,0.483000,0.138000,0.001000,1322
4817,0.442000,0.129000,0.001000,1322
4818,0.474000,0.148000,0.002000,1323
4819,0.490000,0.129000,0.002000,1323
4820,0.443000,0.131000,0.002000,1326
4821,0.473000,0.128000,0.002000,1327
4822,0.464000,0.142000,0.002000,1328
4823,0.462000,0.122000,0.002000,1329
4824,0.409000,0.155000,0.002000,1330
4825,0.482000,0.112000,0.002000,1332
4826,0.479000,0.132000,0.002000,1333
4827,0.471000,0.113000,0.002000,1336
4828,0.446000,0.135000,0.001000,1337
4829,0.446000,0.121000,0.002000,1340
4830,0.450000,0.137000,0.002000,1340
4831,0.415000,0.148000,0.002000,1342
4832,0.491000,0.123000,0.002000,1343
4833,0.426000,0.143000,0.001000,1344
4834,0.433000,0.142000,0.001000,1346
4835,0.421000,0.134000,0.001000,1349
4836,0.407000,0.134000,0.002000,1350
4837,0.440000,0.131000,0.001000,1350
4838,0.434000,0.135000,0.001000,1355
4839,0.490000,0.118000,0.002000,1358
4840,0.488000,0.130000,0.002000,1361
4841,0.445000,0.123000,0.001000,1362
4842,0.408000,0.141000,0.002000,1362
4843,0.438000,0.147000,0.002000,1362
4844,0.442000,0.139000,0.001000,1363
4845,0.455000,0.129000,0.002000,1363
4846,0.447000,0.148000,0.001000,1363
4847,0.455000,0.132000,0.002000,1363
4848,0.431000,0.115000,0.001000,1364
4849,0.434000,0.122000,0.002000,1366
4850,0.430000,0.116000,0.001000,1366
4851,0.422000,0.130000,0.002000,1369
4852,0.454000,0.121000,0.002000,1369
4853,0.435000,0.116000,0.002000,1371
4854,0.457000,0.148000,0.002000,1371
4855,0.453000,0.126000,0.002000,1371
4856,0.448000,0.130000,0.002000,1371
4857,0.466000,0.124000,0.002000,1371
4858,0.387000,0.116000,0.002000,1376
4859,0.407000,0.122000,0.002000,1379
4860,0.423000,0.128000,0.002000,1381
4861,0.470000,0.134000,0.002000,1383
4862,0.450000,0.119000,0.001000,1383
4863,0.455000,0.120000,0.002000,1384
4864,0.505000,0.156000,0.001000,1385
4865,0.476000,0.149000,0.001000,1385
4866,0.457000,0.117000,0.001000,1385
4867,0.434000,0.132000,0.002000,1386
4868,0.454000,0.153000,0.002000,1387
4869,0.478000,0.138000,0.001000,1388
4870,0.477000,0.165000,0.002000,1388
4871,0.435000,0.149000,0.002000,1391
4872,0.424000,0.117000,0.002000,1392
4873,0.418000,0.126000,0.002000,1396
4874,0.456000,0.136000,0.001000,1398
4875,0.415000,0.121000,0.002000,1400
4876,0.457000,0.126000,0.002000,1401
4877,0.439000,0.118000,0.001000,1401
4878,0.461000,0.127000,0.002000,1401
4879,0.447000,0.103000,0.001000,1404
4880,0.426000,0.124000,0.002000,1405
4881,0.430000,0.125000,0.002000,1406
4882,0.428000,0.135000,0.002000,1407
4883,0.426000,0.128000,0.002000,1409
4884,0.448000,0.122000,0.002000,1411
4885,0.414000,0.120000,0.002000,1412
4886,0.444000,0.114000,0.001000,1413
4887,0.431000,0.117000,0.002000,1414
4888,0.463000,0.124000,0.001000,1415
4889,0.456000,0.122000,0.002000,1415
4890,0.467000,0.107000,0.002000,1418
4891,0.471000,0.160000,0.001000,1418
4892,0.432000,0.113000,0.001000,1419
4893,0.434000,0.119000,0.002000,1420
4894,0.428000,0.133000,0.001000,1423
4895,0.398000,0.125000,0.002000,1424
4896,0.441000,0.117000,0.001000,1425
4897,0.450000,0.113000,0.002000,1426
4898,0.439000,0.121000,0.002000,1428
4899,0.439000,0.128000,0.001000,1429
4900,0.456000,0.110000,0.001000,1430
4901,0.451000,0.129000,0.002000,1431
4902,0.446000,0.125000,0.001000,1432
4903,0.433000,0.113000,0.002000,1433
4904,0.457000,0.138000,0.002000,1434
4905,0.429000,0.123000,0.002000,1435
4906,0.450000,0.113000,0.001000,1439
4907,0.412000,0.119000,0.002000,1441
4908,0.412000,0.120000,0.001000,1442
4909,0.437000,0.133000,0.001000,1443
4910,0.427000,0.108000,0.002000,1445
4911,0.464000,0.129000,0.002000,1446
4912,0.431000,0.122000,0.001000,1446
4913,0.417000,0.133000,0.002000,1448
4914,0.417000,0.142000,0.001000,1450
4915,0.419000,0.133000,0.002000,1450
4916,0.382000,0.136000,0.001000,1452
4917,0.430000,0.110000,0.002000,1453
4918,0.438000,0.137000,0.001000,1454
4919,0.434000,0.127000,0.002000,1454
4920,0.404000,0.123000,0.001000,1454
4921,0.470000,0.130000,0.001000,1454
4922,0.441000,0.118000,0.001000,1455
4923,0.419000,0.113000,0.002000,1456
4924,0.443000,0.134000,0.002000,1456
4925,0.445000,0.118000,0.001000,1458
4926,0.406000,0.142000,0.002000,1459
4927,0.435000,0.130000,0.002000,1460
4928,0.440000,0.126000,0.001000,1460
4929,0.429000,0.126000,0.002000,1462
4930,0.430000,0.120000,0.002000,1462
4931,0.431000,0.113000,0.002000,1464
4932,0.463000,0.122000,0.001000,1464
4933,0.443000,0.123000,0.001000,1464
4934,0.441000,0.152000,0.001000,1464
4935,0.431000,0.125000,0.001000,1464
4936,0.432000,0.120000,0.001000,1466
4937,0.429000,0.134000,0.002000,1468
4938,0.450000,0.118000,0.002000,1468
4939,0.412000,0.118000,0.002000,1468
4940,0.421000,0.129000,0.002000,1469
4941,0.426000,0.136000,0.001000,1470
4942,0.444000,0.130000,0.001000,1471
4943,0.429000,0.117000,0.002000,1472
4944,0.424000,0.119000,0.002000,1475
4945,0.436000,0.134000,0.001000,1477
4946,0.482000,0.112000,0.002000,1478
4947,0.452000,0.131000,0.002000,1478
4948,0.444000,0.113000,0.002000,1478
4949,0.401000,0.135000,0.002000,1479
4950,0.425000,0.122000,0.001000,1480
4951,0.406000,0.140000,0.001000,1481
4952,0.397000,0.126000,0.002000,1483
4953,0.431000,0.137000,0.002000,1485
4954,0.455000,0.109000,0.002000,1488
4955,0.438000,0.126000,0.002000,1491
4956,0.411000,0.112000,0.002000,1494
4957,0.437000,0.134000,0.001000,1494
4958,0.431000,0.118000,0.002000,1495
4959,0.439000,0.136000,0.001000,1497
4960,0.422000,0.115000,0.002000,1503
4961,0.438000,0.110000,0.001000,1505
4962,0.449000,0.125000,0.002000,1505
4963,0.413000,0.120000,0.001000,1507
4964,0.436000,0.131000,0.002000,1509
4965,0.427000,0.144000,0.002000,1509
4966,0.435000,0.121000,0.002000,1511
4967,0.449000,0.124000,0.002000,1515
4968,0.443000,0.140000,0.002000,1515
4969,0.434000,0.105000,0.001000,1515
4970,0.366000,0.141000,0.002000,1517
4971,0.468000,0.145000,0.001000,1522
4972,0.456000,0.122000,0.002000,1523
4973,0.432000,0.126000,0.001000,1525
4974,0.437000,0.131000,0.001000,1526
4975,0.440000,0.134000,0.001000,1526
4976,0.464000,0.119000,0.002000,1529
4977,0.459000,0.136000,0.001000,1529
4978,0.450000,0.149000,0.001000,1529
4979,0.442000,0.122000,0.001000,1532
4980,0.437000,0.143000,0.002000,1533
4981,0.455000,0.126000,0.002000,1533
4982,0.445000,0.139000,0.001000,1534
4983,0.435000,0.132000,0.002000,1535
4984,0.454000,0.127000,0.001000,1536
4985,0.429000,0.121000,0.002000,1537
4986,0.443000,0.120000,0.002000,1540
4987,0.446000,0.154000,0.001000,1542
4988,0.454000,0.128000,0.001000,1542
4989,0.401000,0.122000,0.001000,1543
4990,0.420000,0.117000,0.001000,1543
4991,0.371000,0.104000,0.002000,1544
4992,0.455000,0.129000,0.001000,1545
4993,0.439000,0.138000,0.001000,1547
4994,0.433000,0.113000,0.001000,1548
4995,0.442000,0.109000,0.001000,1548
4996,0.426000,0.121000,0.001000,1549
4997,0.402000,0.116000,0.002000,1550
4998,0.420000,0.116000,0.002000,1550
4999,0.419000,0.133000,0.001000,1554
5000,0.418000,0.117000,0.001000,1556
